,model_name,pollutant,mse,rmse,r2,best_mse,best_rmse,best_r2,best_params
0,LR,CO2,156343.23707624507,395.40262654191497,0.6228061024706681,156343.23707624507,395.40262654191497,0.6228061024706681,default
0,LR,NOx,1.3337240174376739,1.1548696971683317,0.5887914721059816,1.3337240174376739,1.1548696971683317,0.5887914721059816,default
0,LR,PM10_Brake,0.002064996161808893,0.04544222883848121,0.581905620953646,0.002064996161808893,0.04544222883848121,0.581905620953646,default
0,LR,PM10_Exhaust,0.0008067369355814339,0.028403114892233808,0.5964592889324114,0.0008067369355814339,0.028403114892233808,0.5964592889324114,default
0,LR,PM10_Resusp,0.007830744110917233,0.08849149174308925,0.5904504796613461,0.007830744110917233,0.08849149174308925,0.5904504796613461,default
0,LR,PM10_Tyre,0.00028900442231542513,0.017000130067603165,0.650662925495141,0.00028900442231542513,0.017000130067603165,0.650662925495141,default
0,LR,PM25_Brake,0.00035156196710148805,0.01874998578936763,0.566541695180498,0.00035156196710148805,0.01874998578936763,0.566541695180498,default
0,LR,PM25_Exhaust,0.0005769161710396386,0.024019079312905367,0.5835788811077669,0.0005769161710396386,0.024019079312905367,0.5835788811077669,default
0,LR,PM25_Resusp,1.0696322799024033e-05,0.0032705233218896378,0.5908667099465907,1.0696322799024033e-05,0.0032705233218896378,0.5908667099465907,default
0,LR,PM25_Tyre,0.00015482685366526594,0.012442943930809379,0.6211541868187214,0.00015482685366526594,0.012442943930809379,0.6211541868187214,default
0,SVR,CO2,206120.64719294346,454.0051180250543,0.5027130579491648,193877.50460409,440.3152332183046,0.5322508797152887,"{'C': 100, 'epsilon': 0.001}"
0,SVR,NOx,1.550136473433082,1.2450447676421448,0.522068037359138,1.5790238442882274,1.2565921551116843,0.5131615971295512,"{'C': 10, 'epsilon': 0.001}"
0,SVR,PM10_Brake,0.0023693446396178194,0.048675914368585,0.5202849796194939,0.0024926437290882304,0.049926383096397346,0.49532093503552965,"{'C': 1, 'epsilon': 0.01}"
0,SVR,PM10_Exhaust,0.0009373092222723734,0.030615506239034713,0.5311452676040003,0.0009492061246991035,0.030809188965292538,0.5251942763291007,"{'C': 0.1, 'epsilon': 0.01}"
0,SVR,PM10_Resusp,0.00965171057585185,0.09824311973798394,0.4952135607040501,0.009010656116329575,0.09492447585491097,0.5287408401923784,"{'C': 100, 'epsilon': 0.01}"
0,SVR,PM10_Tyre,0.0003624392970289971,0.019037838559799722,0.5618977637251551,0.0003044717754294714,0.017449119617604533,0.6319666029824799,"{'C': 1, 'epsilon': 0.01}"
0,SVR,PM25_Brake,0.00043840414880690016,0.020938102798651558,0.45946963280923314,0.00038712198969855746,0.019675415871044696,0.5226979675971349,"{'C': 0.1, 'epsilon': 0.01}"
0,SVR,PM25_Exhaust,0.0006870866676056895,0.02621233807972287,0.5040572387064558,0.0006342069936228603,0.025183466672062057,0.5422260648062762,"{'C': 0.1, 'epsilon': 0.01}"
0,SVR,PM25_Resusp,1.4385739523001139e-05,0.0037928537439507392,0.4497468848421583,1.183498084310895e-05,0.0034402006980856436,0.5473131522823859,"{'C': 0.1, 'epsilon': 0.001}"
0,SVR,PM25_Tyre,0.00022401631596032212,0.014967174615147714,0.45185449825554524,0.00017205285544012475,0.013116891988581928,0.5790038847505306,"{'C': 0.1, 'epsilon': 0.01}"
0,DTR,CO2,26796.950698261975,163.69774188504243,0.9353496418214143,10213.927143895075,101.06397550015076,0.9753578660610207,{'max_depth': 12}
0,DTR,NOx,0.2781550911232454,0.5274041060925155,0.9142403195476974,0.15238088096400143,0.390359937703655,0.9530185278804661,{'max_depth': 12}
0,DTR,PM10_Brake,0.0011160096951484224,0.03340673128500336,0.7740444320758151,0.0009714938336859415,0.031168795833107533,0.8033041810661362,{'max_depth': 9}
0,DTR,PM10_Exhaust,0.00012539893120846478,0.011198166421716761,0.9372737609559078,6.141737495154838e-05,0.007836923819429941,0.9692781995385028,{'max_depth': 12}
0,DTR,PM10_Resusp,0.0009744026984635491,0.031215424047472896,0.9490385393622965,0.00026873707243221513,0.016393202018892317,0.9859449960881258,{'max_depth': 12}
0,DTR,PM10_Tyre,5.0229914878548736e-05,0.007087306602549994,0.9392840726251969,1.6587678408986935e-05,0.004072797369006582,0.9799494727388688,{'max_depth': None}
0,DTR,PM25_Brake,0.00022817528094263214,0.015105471887452974,0.7186713019768847,0.00015008371969266182,0.012250866079288509,0.814954287418108,{'max_depth': 9}
0,DTR,PM25_Exhaust,9.613658983853144e-05,0.009804926814542342,0.9306081050997367,4.028415528785108e-05,0.006346980013191398,0.9709226853732223,{'max_depth': 11}
0,DTR,PM25_Resusp,1.4630324990932857e-06,0.0012095588034871582,0.9440391514863675,4.4247190937421593e-07,0.0006651856202401071,0.9830754931914542,{'max_depth': 12}
0,DTR,PM25_Tyre,2.895337285167896e-05,0.005380833843530105,0.9291539947840726,8.26470165599258e-06,0.0028748394139486437,0.9797771023214458,{'max_depth': None}
0,RFR,CO2,5182.412786670413,71.98897684139158,0.9874969041567384,5181.916028565403,71.98552652141542,0.98749810263599,{'n_estimators': 200}
0,RFR,NOx,0.0793740868329035,0.28173407112542054,0.9755276946559032,0.07917984362339837,0.2813891320278706,0.9755875829560235,{'n_estimators': 200}
0,RFR,PM10_Brake,0.0006430227269420954,0.02535789279380476,0.8698088680716739,0.0006479354559862355,0.02545457632698363,0.86881420065431,{'n_estimators': 120}
